SID,SEASON,ISO_TIME,NATURE,LAT,LON,DIST2LAND,LANDFALL,TD9636_STAGE,STORM_SPEED,STORM_DIR,WIND,WIND_AGENCY,PRESS
1986214N09234,1986,1986-08-10 06:00:00,TS,15.5,171.8,2939,2921.0,2,8.0,280.0,55.0,USA_WIND,988.25
1986214N09234,1986,1986-08-10 09:00:00,TS,15.5,171.4,2921,2914.0,2,7.0,280.0,58.0,USA_WIND,986.0
1986214N09234,1986,1986-08-10 12:00:00,TS,15.6,171.0,2914,2905.0,2,7.0,280.0,60.0,USA_WIND,983.75
1986214N09234,1986,1986-08-10 15:00:00,TS,15.7,170.7,2911,2899.0,2,6.0,285.0,63.0,USA_WIND,981.6666666666666
1986214N09234,1986,1986-08-10 18:00:00,TS,15.7,170.4,2899,2899.0,2,5.0,285.0,65.0,USA_WIND,979.5
1986214N09234,1986,1986-08-10 21:00:00,TS,15.8,170.2,2902,2898.0,2,5.0,290.0,65.0,USA_WIND,979.0
1986214N09234,1986,1986-08-11 00:00:00,TS,15.9,169.9,2901,2897.0,4,4.0,290.0,65.0,USA_WIND,977.0
1986214N09234,1986,1986-08-11 03:00:00,TS,16.0,169.8,2907,2896.0,4,3.0,290.0,65.0,USA_WIND,978.0
1986214N09234,1986,1986-08-11 06:00:00,TS,16.0,169.6,2896,2889.0,4,3.0,295.0,65.0,USA_WIND,977.5
1986214N09234,1986,1986-08-11 09:00:00,TS,16.1,169.5,2898,2891.0,4,2.0,305.0,65.0,USA_WIND,977.3333333333334
1986214N09234,1986,1986-08-11 12:00:00,TS,16.1,169.4,2891,2891.0,4,2.0,325.0,65.0,USA_WIND,975.5
1986214N09234,1986,1986-08-11 15:00:00,TS,16.3,169.4,2908,2908.0,4,3.0,345.0,65.0,USA_WIND,974.6666666666666
1986214N09234,1986,1986-08-11 18:00:00,TS,16.4,169.4,2916,2916.0,4,3.0,0.0,65.0,USA_WIND,972.5
1986214N09234,1986,1986-08-11 21:00:00,TS,16.5,169.4,2925,2925.0,4,3.0,0.0,65.0,USA_WIND,972.0
1986214N09234,1986,1986-08-12 00:00:00,TS,16.7,169.4,2942,2935.0,4,4.0,340.0,65.0,USA_WIND,970.0
1986214N09234,1986,1986-08-12 03:00:00,TS,16.9,169.2,2946,2946.0,4,6.0,325.0,63.0,USA_WIND,973.0
1986214N09234,1986,1986-08-12 06:00:00,TS,17.1,169.0,2950,2950.0,4,6.0,315.0,60.0,USA_WIND,975.0
1986214N09234,1986,1986-08-12 09:00:00,TS,17.3,168.7,2947,2947.0,4,7.0,310.0,60.0,USA_WIND,978.3333333333334
1986214N09234,1986,1986-08-12 12:00:00,TS,17.6,168.4,2953,2953.0,2,8.0,315.0,60.0,USA_WIND,980.5
1986214N09234,1986,1986-08-12 15:00:00,TS,17.9,168.2,2966,2959.0,2,8.0,320.0,60.0,USA_WIND,983.3333333333334
1986214N09234,1986,1986-08-12 18:00:00,TS,18.2,167.9,2973,2973.0,2,9.0,325.0,60.0,USA_WIND,985.0
1986214N09234,1986,1986-08-12 21:00:00,TS,18.6,167.6,2989,2989.0,2,11.0,320.0,60.0,USA_WIND,987.6666666666666
1986214N09234,1986,1986-08-13 00:00:00,TS,19.0,167.2,3001,3001.0,2,12.0,310.0,60.0,USA_WIND,989.5
1986214N09234,1986,1986-08-13 03:00:00,TS,19.4,166.6,3002,3001.0,2,14.0,305.0,55.0,USA_WIND,989.6666666666666
1986214N09234,1986,1986-08-13 06:00:00,TS,19.8,165.9,2999,2923.0,2,17.0,300.0,50.0,USA_WIND,990.0
1986214N09234,1986,1986-08-13 09:00:00,TS,20.2,165.1,2923,2831.0,2,18.0,295.0,48.0,USA_WIND,991.6666666666666
1986214N09234,1986,1986-08-13 12:00:00,TS,20.5,164.1,2823,2739.0,2,19.0,285.0,45.0,USA_WIND,992.75
1986214N09234,1986,1986-08-13 15:00:00,TS,20.7,163.2,2739,2647.0,2,19.0,280.0,43.0,USA_WIND,994.0
1986214N09234,1986,1986-08-13 18:00:00,TS,20.9,162.2,2647,2565.0,2,20.0,280.0,40.0,USA_WIND,994.5
1986214N09234,1986,1986-08-13 21:00:00,TS,21.0,161.1,2557,2468.0,2,20.0,280.0,38.0,USA_WIND,995.6666666666666
1986214N09234,1986,1986-08-14 00:00:00,TS,21.3,160.0,2452,2341.0,2,22.0,285.0,35.0,USA_WIND,995.75
1986214N09234,1986,1986-08-14 03:00:00,TS,21.7,158.8,2334,2223.0,2,24.0,290.0,35.0,USA_WIND,996.3333333333334
1986214N09234,1986,1986-08-14 06:00:00,TS,22.1,157.6,2216,2099.0,2,25.0,290.0,35.0,USA_WIND,995.75
